block_index,is_anomaly,anomaly_type,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_offers,num_requests,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients
342,1,Theft,0,1,42.05851078033447,0.0,0.0,0.0,12.673039181881741,0.0,12.673039181881741,0,0,0,0,1,0,1,1
343,1,Theft,0,1,22.0507230758667,0.0,0.0,0.0,19.88610278684027,0.0,19.88610278684027,0,0,0,0,1,0,1,1
344,1,Theft,0,1,11.042510509490967,0.0,0.0,0.0,10.526333923205893,0.0,10.526333923205893,0,0,0,0,1,0,1,1
345,1,Theft,0,1,9.028146505355835,0.0,0.0,0.0,10.532817904079746,0.0,10.532817904079746,0,0,0,0,1,0,1,1
346,1,Theft,0,1,11.02457308769226,0.0,0.0,0.0,18.789964462296716,0.0,18.789964462296716,0,0,0,0,1,0,1,1
347,1,Theft,0,1,28.043774843215942,0.0,0.0,0.0,11.477928345057494,0.0,11.477928345057494,0,0,0,0,1,0,1,1
348,1,Theft,0,1,10.002537250518799,0.0,0.0,0.0,16.573341650974832,0.0,16.573341650974832,0,0,0,0,1,0,1,1
349,1,Theft,0,1,10.007477760314941,0.0,0.0,0.0,15.739559986512882,0.0,15.739559986512882,0,0,0,0,1,0,1,1
350,1,Theft,0,1,42.0274932384491,0.0,0.0,0.0,17.359233424594002,0.0,17.359233424594002,0,0,0,0,1,0,1,1
351,1,Theft,0,1,28.01262354850769,0.0,0.0,0.0,18.654530366282707,0.0,18.654530366282707,0,0,0,0,1,0,1,1
352,1,Theft,0,1,180.06376934051514,0.0,0.0,0.0,17.37604598738011,0.0,17.37604598738011,0,0,0,0,1,0,1,1
353,1,Breakdown,0,1,35.021963357925415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
354,1,Theft,0,1,9.045644760131836,0.0,0.0,0.0,16.576193896259333,0.0,16.576193896259333,0,0,0,0,1,0,1,1
355,1,Theft,0,1,36.03842043876648,0.0,0.0,0.0,11.134329692945357,0.0,11.134329692945357,0,0,0,0,1,0,1,1
356,1,Theft,0,1,41.02598857879639,0.0,0.0,0.0,10.374889170787847,0.0,10.374889170787847,0,0,0,0,1,0,1,1
357,1,Breakdown,0,1,43.02633762359619,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
358,1,Theft,0,1,81.02027654647827,0.0,0.0,0.0,18.761569159116483,0.0,18.761569159116483,0,0,0,0,1,0,1,1
359,1,Theft,0,1,11.003893613815308,0.0,0.0,0.0,11.29833054225278,0.0,11.29833054225278,0,0,0,0,1,0,1,1
360,1,Theft,0,1,39.04381847381592,0.0,0.0,0.0,10.598334015856679,0.0,10.598334015856679,0,0,0,0,1,0,1,1
361,1,Theft,0,1,30.055394172668457,0.0,0.0,0.0,15.496547064798849,0.0,15.496547064798849,0,0,0,0,1,0,1,1
362,1,Theft,0,1,10.007275581359863,0.0,0.0,0.0,14.727611916068676,0.0,14.727611916068676,0,0,0,0,1,0,1,1
363,1,Theft,0,1,9.019915103912354,0.0,0.0,0.0,11.042451881751111,0.0,11.042451881751111,0,0,0,0,1,0,1,1
364,1,Theft,0,1,11.008372783660889,0.0,0.0,0.0,12.384654080499367,0.0,12.384654080499367,0,0,0,0,1,0,1,1
365,1,Theft,0,1,10.059876680374146,0.0,0.0,0.0,15.01862934604494,0.0,15.01862934604494,0,0,0,0,1,0,1,1
366,1,Theft,0,1,19.02364444732666,0.0,0.0,0.0,15.993210772204547,0.0,15.993210772204547,0,0,0,0,1,0,1,1
367,1,Theft,0,1,10.034849405288696,0.0,0.0,0.0,14.689478808878107,0.0,14.689478808878107,0,0,0,0,1,0,1,1
368,1,Theft,0,1,9.02497911453247,0.0,0.0,0.0,14.643007277335425,0.0,14.643007277335425,0,0,0,0,1,0,1,1
369,1,Theft,0,1,21.005632638931274,0.0,0.0,0.0,18.08897360158273,0.0,18.08897360158273,0,0,0,0,1,0,1,1
370,1,Theft,0,1,20.057881593704224,0.0,0.0,0.0,13.757772243889631,0.0,13.757772243889631,0,0,0,0,1,0,1,1
371,1,Breakdown,0,1,29.016892671585083,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
372,1,Theft,0,1,62.0172004699707,0.0,0.0,0.0,18.8142189058469,0.0,18.8142189058469,0,0,0,0,1,0,1,1
373,1,Theft,0,1,11.01645302772522,0.0,0.0,0.0,11.915408388001135,0.0,11.915408388001135,0,0,0,0,1,0,1,1
374,1,Theft,0,1,26.05132818222046,0.0,0.0,0.0,17.159479679661185,0.0,17.159479679661185,0,0,0,0,1,0,1,1
375,1,Theft,0,1,39.024085998535156,0.0,0.0,0.0,15.123116036228158,0.0,15.123116036228158,0,0,0,0,1,0,1,1
376,1,Theft,0,1,98.03124690055847,0.0,0.0,0.0,11.970326832382371,0.0,11.970326832382371,0,0,0,0,1,0,1,1
377,1,Theft,0,1,9.04128360748291,0.0,0.0,0.0,11.204679512523489,0.0,11.204679512523489,0,0,0,0,1,0,1,1
378,1,Theft,0,1,29.023508548736572,0.0,0.0,0.0,19.778341534332167,0.0,19.778341534332167,0,0,0,0,1,0,1,1
379,1,Theft,0,1,39.013381242752075,0.0,0.0,0.0,14.563070973309967,0.0,14.563070973309967,0,0,0,0,1,0,1,1
380,1,Theft,0,1,84.01169157028198,0.0,0.0,0.0,17.004042671957635,0.0,17.004042671957635,0,0,0,0,1,0,1,1
381,1,Theft,0,1,121.0163049697876,0.0,0.0,0.0,13.957261923128804,0.0,13.957261923128804,0,0,0,0,1,0,1,1
382,1,Breakdown,0,1,9.006989479064941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
383,1,Theft,0,1,31.039538621902466,0.0,0.0,0.0,18.892754988227907,0.0,18.892754988227907,0,0,0,0,1,0,1,1
384,1,Theft,0,1,47.13082313537598,0.0,0.0,0.0,18.460963722728465,0.0,18.460963722728465,0,0,0,0,1,0,1,1
385,1,Theft,0,1,9.01129674911499,0.0,0.0,0.0,15.338538443673318,0.0,15.338538443673318,0,0,0,0,1,0,1,1
386,1,Theft,0,1,138.02197122573853,0.0,0.0,0.0,19.3836633256196,0.0,19.3836633256196,0,0,0,0,1,0,1,1
387,1,Theft,0,1,31.076159238815308,0.0,0.0,0.0,16.50240534268896,0.0,16.50240534268896,0,0,0,0,1,0,1,1
388,1,Theft,0,1,21.00548529624939,0.0,0.0,0.0,11.860426973318893,0.0,11.860426973318893,0,0,0,0,1,0,1,1
389,1,Theft,0,1,29.021845817565918,0.0,0.0,0.0,11.631683251545919,0.0,11.631683251545919,0,0,0,0,1,0,1,1
390,1,Theft,0,1,80.03448390960693,0.0,0.0,0.0,16.5830527694714,0.0,16.5830527694714,0,0,0,0,1,0,1,1
391,1,Theft,0,1,11.02983021736145,0.0,0.0,0.0,13.509098768480778,0.0,13.509098768480778,0,0,0,0,1,0,1,1
392,1,Theft,0,1,51.02389907836914,0.0,0.0,0.0,17.81965106687183,0.0,17.81965106687183,0,0,0,0,1,0,1,1
393,1,Theft,0,1,40.020262479782104,0.0,0.0,0.0,10.638610013736775,0.0,10.638610013736775,0,0,0,0,1,0,1,1
394,1,Theft,0,1,11.025168180465698,0.0,0.0,0.0,12.224657651882112,0.0,12.224657651882112,0,0,0,0,1,0,1,1
395,1,Theft,0,1,63.052478313446045,0.0,0.0,0.0,15.070187758681726,0.0,15.070187758681726,0,0,0,0,1,0,1,1
396,1,Theft,0,1,67.03649163246155,0.0,0.0,0.0,17.921358682186593,0.0,17.921358682186593,0,0,0,0,1,0,1,1
397,1,Theft,0,1,34.017021894454956,0.0,0.0,0.0,17.70607461919623,0.0,17.70607461919623,0,0,0,0,1,0,1,1
398,1,Theft,0,1,10.064281225204468,0.0,0.0,0.0,19.399862349103085,0.0,19.399862349103085,0,0,0,0,1,0,1,1
399,1,Theft,0,1,53.02522611618042,0.0,0.0,0.0,16.06461281672255,0.0,16.06461281672255,0,0,0,0,1,0,1,1
400,1,Theft,0,1,21.00943398475647,0.0,0.0,0.0,13.284683472662776,0.0,13.284683472662776,0,0,0,0,1,0,1,1
401,1,Theft,0,1,8.07964539527893,0.0,0.0,0.0,13.434526148619863,0.0,13.434526148619863,0,0,0,0,1,0,1,1
402,1,Theft,0,1,21.04506826400757,0.0,0.0,0.0,12.207844464026739,0.0,12.207844464026739,0,0,0,0,1,0,1,1
403,1,Theft,0,1,18.006519079208374,0.0,0.0,0.0,18.51752814021453,0.0,18.51752814021453,0,0,0,0,1,0,1,1
404,1,Theft,0,1,40.01898765563965,0.0,0.0,0.0,14.887512960333051,0.0,14.887512960333051,0,0,0,0,1,0,1,1
405,1,Theft,0,1,21.024317741394043,0.0,0.0,0.0,19.725359747433778,0.0,19.725359747433778,0,0,0,0,1,0,1,1
406,1,Theft,0,1,22.04472041130066,0.0,0.0,0.0,16.69201244252531,0.0,16.69201244252531,0,0,0,0,1,0,1,1
407,1,Theft,0,1,11.073983430862427,0.0,0.0,0.0,14.523194956972265,0.0,14.523194956972265,0,0,0,0,1,0,1,1
408,1,Theft,0,1,11.006747007369995,0.0,0.0,0.0,11.017063149229038,0.0,11.017063149229038,0,0,0,0,1,0,1,1
409,1,Theft,0,1,97.04166674613953,0.0,0.0,0.0,10.54430459793422,0.0,10.54430459793422,0,0,0,0,1,0,1,1
410,1,Theft,0,1,31.02890658378601,0.0,0.0,0.0,14.96325924335497,0.0,14.96325924335497,0,0,0,0,1,0,1,1
411,1,Theft,0,1,77.05246353149414,0.0,0.0,0.0,18.916960525209987,0.0,18.916960525209987,0,0,0,0,1,0,1,1
412,1,Theft,0,1,21.020458936691284,0.0,0.0,0.0,10.517095996224402,0.0,10.517095996224402,0,0,0,0,1,0,1,1
413,1,Theft,0,1,8.04442024230957,0.0,0.0,0.0,13.663426877385614,0.0,13.663426877385614,0,0,0,0,1,0,1,1
414,1,Theft,0,1,22.02275252342224,0.0,0.0,0.0,16.088777571743677,0.0,16.088777571743677,0,0,0,0,1,0,1,1
415,1,Theft,0,1,52.02185368537903,0.0,0.0,0.0,11.145644501674264,0.0,11.145644501674264,0,0,0,0,1,0,1,1
416,1,Theft,0,1,21.01611566543579,0.0,0.0,0.0,12.308873497005411,0.0,12.308873497005411,0,0,0,0,1,0,1,1
417,1,Theft,0,1,31.092753887176514,0.0,0.0,0.0,14.651352706864955,0.0,14.651352706864955,0,0,0,0,1,0,1,1
418,1,Theft,0,1,80.05007648468018,0.0,0.0,0.0,13.612169493047341,0.0,13.612169493047341,0,0,0,0,1,0,1,1
419,1,Theft,0,1,22.014028310775757,0.0,0.0,0.0,19.816134350062136,0.0,19.816134350062136,0,0,0,0,1,0,1,1
420,1,Theft,0,1,30.100481271743774,0.0,0.0,0.0,12.75313190902796,0.0,12.75313190902796,0,0,0,0,1,0,1,1
421,1,Theft,0,1,10.028722524642944,0.0,0.0,0.0,14.824491515067873,0.0,14.824491515067873,0,0,0,0,1,0,1,1
422,1,Theft,0,1,22.00952982902527,0.0,0.0,0.0,15.501501028548292,0.0,15.501501028548292,0,0,0,0,1,0,1,1
423,1,Theft,0,1,12.026003122329712,0.0,0.0,0.0,15.171157985273714,0.0,15.171157985273714,0,0,0,0,1,0,1,1
424,1,Theft,0,1,12.014501333236694,0.0,0.0,0.0,10.736440597705625,0.0,10.736440597705625,0,0,0,0,1,0,1,1
425,1,Theft,0,1,22.01780366897583,0.0,0.0,0.0,10.144372056129153,0.0,10.144372056129153,0,0,0,0,1,0,1,1
426,1,Theft,0,1,30.026362419128418,0.0,0.0,0.0,12.437327360631969,0.0,12.437327360631969,0,0,0,0,1,0,1,1
427,1,Theft,0,1,10.027602434158325,0.0,0.0,0.0,10.978095801720874,0.0,10.978095801720874,0,0,0,0,1,0,1,1
428,1,Theft,0,1,9.029054164886475,0.0,0.0,0.0,10.062058938981783,0.0,10.062058938981783,0,0,0,0,1,0,1,1
429,1,Theft,0,1,19.01247239112854,0.0,0.0,0.0,11.337489985305995,0.0,11.337489985305995,0,0,0,0,1,0,1,1
430,1,Theft,0,1,30.010845184326172,0.0,0.0,0.0,10.548869146578328,0.0,10.548869146578328,0,0,0,0,1,0,1,1
431,1,Theft,0,1,44.022871017456055,0.0,0.0,0.0,18.53680651185779,0.0,18.53680651185779,0,0,0,0,1,0,1,1
432,1,Theft,0,1,27.014410495758057,0.0,0.0,0.0,14.805526448427594,0.0,14.805526448427594,0,0,0,0,1,0,1,1
433,1,Theft,0,1,30.02642297744751,0.0,0.0,0.0,16.502385332088696,0.0,16.502385332088696,0,0,0,0,1,0,1,1
434,1,Theft,0,1,29.025727033615112,0.0,0.0,0.0,11.098830950237074,0.0,11.098830950237074,0,0,0,0,1,0,1,1
435,1,Theft,0,1,24.01923942565918,0.0,0.0,0.0,17.55494039166437,0.0,17.55494039166437,0,0,0,0,1,0,1,1
436,1,Theft,0,1,40.056047439575195,0.0,0.0,0.0,12.219396573143738,0.0,12.219396573143738,0,0,0,0,1,0,1,1
437,1,Theft,0,1,78.03662753105164,0.0,0.0,0.0,18.30680619076539,0.0,18.30680619076539,0,0,0,0,1,0,1,1
438,1,Theft,0,1,9.00976276397705,0.0,0.0,0.0,15.215403073629231,0.0,15.215403073629231,0,0,0,0,1,0,1,1
439,1,Theft,0,1,26.017274618148804,0.0,0.0,0.0,12.586824816496987,0.0,12.586824816496987,0,0,0,0,1,0,1,1
440,1,Theft,0,1,10.07405138015747,0.0,0.0,0.0,19.91413697660439,0.0,19.91413697660439,0,0,0,0,1,0,1,1
441,1,Theft,0,1,45.01977229118347,0.0,0.0,0.0,17.102434703085226,0.0,17.102434703085226,0,0,0,0,1,0,1,1
442,1,Theft,0,1,108.0396683216095,0.0,0.0,0.0,14.748997889169104,0.0,14.748997889169104,0,0,0,0,1,0,1,1
443,1,Theft,0,1,94.05125689506531,0.0,0.0,0.0,11.3162955897217,0.0,11.3162955897217,0,0,0,0,1,0,1,1
444,1,Theft,0,1,10.04093623161316,0.0,0.0,0.0,19.009198451353022,0.0,19.009198451353022,0,0,0,0,1,0,1,1
445,1,Theft,0,1,12.017540216445923,0.0,0.0,0.0,18.44717931413553,0.0,18.44717931413553,0,0,0,0,1,0,1,1
446,1,Theft,0,1,18.014642238616943,0.0,0.0,0.0,15.164147775524603,0.0,15.164147775524603,0,0,0,0,1,0,1,1
447,1,Theft,0,1,19.011247634887695,0.0,0.0,0.0,10.564687216959307,0.0,10.564687216959307,0,0,0,0,1,0,1,1
448,1,Theft,0,1,18.011401891708374,0.0,0.0,0.0,17.34691136389497,0.0,17.34691136389497,0,0,0,0,1,0,1,1
449,1,Theft,0,1,83.0498948097229,0.0,0.0,0.0,16.36639686036828,0.0,16.36639686036828,0,0,0,0,1,0,1,1
450,1,Theft,0,1,22.032788515090942,0.0,0.0,0.0,11.992392609100206,0.0,11.992392609100206,0,0,0,0,1,0,1,1
451,1,Theft,0,1,32.033997535705566,0.0,0.0,0.0,10.612513652690371,0.0,10.612513652690371,0,0,0,0,1,0,1,1
452,1,Theft,0,1,32.08603310585022,0.0,0.0,0.0,11.305020328167338,0.0,11.305020328167338,0,0,0,0,1,0,1,1
453,1,Theft,0,1,61.03241729736328,0.0,0.0,0.0,11.967072922629871,0.0,11.967072922629871,0,0,0,0,1,0,1,1
454,1,Theft,0,1,10.014803409576416,0.0,0.0,0.0,15.338925870726381,0.0,15.338925870726381,0,0,0,0,1,0,1,1
455,1,Theft,0,1,63.05769205093384,0.0,0.0,0.0,19.44979449065346,0.0,19.44979449065346,0,0,0,0,1,0,1,1
456,1,Theft,0,1,45.02149224281311,0.0,0.0,0.0,19.99845948197934,0.0,19.99845948197934,0,0,0,0,1,0,1,1
457,1,Theft,0,1,10.06079912185669,0.0,0.0,0.0,12.417408491074507,0.0,12.417408491074507,0,0,0,0,1,0,1,1
458,1,Theft,0,1,71.04635715484619,0.0,0.0,0.0,14.424928695948996,0.0,14.424928695948996,0,0,0,0,1,0,1,1
459,1,Theft,0,1,11.010428667068481,0.0,0.0,0.0,11.654619133226541,0.0,11.654619133226541,0,0,0,0,1,0,1,1
460,1,Theft,0,1,53.021830320358276,0.0,0.0,0.0,15.919376611847348,0.0,15.919376611847348,0,0,0,0,1,0,1,1
461,1,Theft,0,1,20.017906427383423,0.0,0.0,0.0,14.985284051443788,0.0,14.985284051443788,0,0,0,0,1,0,1,1
462,1,Theft,0,1,79.05678009986877,0.0,0.0,0.0,14.34867662877309,0.0,14.34867662877309,0,0,0,0,1,0,1,1
463,1,Theft,0,1,20.071946382522583,0.0,0.0,0.0,19.94390790416118,0.0,19.94390790416118,0,0,0,0,1,0,1,1
464,1,Theft,0,1,51.034966230392456,0.0,0.0,0.0,10.552665124401289,0.0,10.552665124401289,0,0,0,0,1,0,1,1
465,1,Theft,0,1,63.05202507972717,0.0,0.0,0.0,13.165894220408187,0.0,13.165894220408187,0,0,0,0,1,0,1,1
466,1,Theft,0,1,62.026530742645264,0.0,0.0,0.0,13.134868156177856,0.0,13.134868156177856,0,0,0,0,1,0,1,1
467,1,Theft,0,1,60.0307457447052,0.0,0.0,0.0,12.126976064682943,0.0,12.126976064682943,0,0,0,0,1,0,1,1
468,1,Theft,0,1,8.027860164642334,0.0,0.0,0.0,14.011898876828612,0.0,14.011898876828612,0,0,0,0,1,0,1,1
469,1,Theft,0,1,18.109524726867676,0.0,0.0,0.0,11.552417208740081,0.0,11.552417208740081,0,0,0,0,1,0,1,1
470,1,Theft,0,1,10.020566940307617,0.0,0.0,0.0,14.052414238314881,0.0,14.052414238314881,0,0,0,0,1,0,1,1
471,1,Theft,0,1,34.03215479850769,0.0,0.0,0.0,10.727020021248078,0.0,10.727020021248078,0,0,0,0,1,0,1,1
472,1,Theft,0,1,151.06934785842896,0.0,0.0,0.0,18.768170395307166,0.0,18.768170395307166,0,0,0,0,1,0,1,1
473,1,Theft,0,1,30.069353818893433,0.0,0.0,0.0,15.270083403051501,0.0,15.270083403051501,0,0,0,0,1,0,1,1
474,1,Theft,0,1,10.0261812210083,0.0,0.0,0.0,19.424860655961325,0.0,19.424860655961325,0,0,0,0,1,0,1,1
475,1,Theft,0,1,25.048168897628784,0.0,0.0,0.0,12.791145757018352,0.0,12.791145757018352,0,0,0,0,1,0,1,1
476,1,Theft,0,1,18.033374071121216,0.0,0.0,0.0,10.486532986393394,0.0,10.486532986393394,0,0,0,0,1,0,1,1
477,1,Theft,0,1,52.01931357383728,0.0,0.0,0.0,10.995697148030535,0.0,10.995697148030535,0,0,0,0,1,0,1,1
478,1,Theft,0,1,21.024794340133667,0.0,0.0,0.0,16.725983977450497,0.0,16.725983977450497,0,0,0,0,1,0,1,1
479,1,Theft,0,1,31.064472675323486,0.0,0.0,0.0,19.088434131616687,0.0,19.088434131616687,0,0,0,0,1,0,1,1
480,1,Theft,0,1,41.018635749816895,0.0,0.0,0.0,14.398824221810315,0.0,14.398824221810315,0,0,0,0,1,0,1,1
481,1,Theft,0,1,68.0252103805542,0.0,0.0,0.0,18.8867326977849,0.0,18.8867326977849,0,0,0,0,1,0,1,1
482,1,Theft,0,1,70.03452467918396,0.0,0.0,0.0,16.02433808956313,0.0,16.02433808956313,0,0,0,0,1,0,1,1
483,1,Theft,0,1,99.03126192092896,0.0,0.0,0.0,11.544168333641915,0.0,11.544168333641915,0,0,0,0,1,0,1,1
484,1,Theft,0,1,96.05686783790588,0.0,0.0,0.0,19.919157045513913,0.0,19.919157045513913,0,0,0,0,1,0,1,1
485,1,Theft,0,1,55.0342161655426,0.0,0.0,0.0,18.453303513023975,0.0,18.453303513023975,0,0,0,0,1,0,1,1
486,1,Theft,0,1,20.041897773742676,0.0,0.0,0.0,14.832862892619278,0.0,14.832862892619278,0,0,0,0,1,0,1,1
487,1,Theft,0,1,11.008487939834595,0.0,0.0,0.0,19.908672807523352,0.0,19.908672807523352,0,0,0,0,1,0,1,1
488,1,Theft,0,1,76.03229999542236,0.0,0.0,0.0,10.769334594948111,0.0,10.769334594948111,0,0,0,0,1,0,1,1
489,1,Theft,0,1,55.05645751953125,0.0,0.0,0.0,11.154461409235289,0.0,11.154461409235289,0,0,0,0,1,0,1,1
490,1,Theft,0,1,48.04041910171509,0.0,0.0,0.0,10.573294284951835,0.0,10.573294284951835,0,0,0,0,1,0,1,1
491,1,Theft,0,1,111.05273342132568,0.0,0.0,0.0,12.863670275155036,0.0,12.863670275155036,0,0,0,0,1,0,1,1
492,1,Theft,0,1,23.019090175628662,0.0,0.0,0.0,13.316217519132863,0.0,13.316217519132863,0,0,0,0,1,0,1,1
493,1,Theft,0,1,28.01708173751831,0.0,0.0,0.0,12.749766535949806,0.0,12.749766535949806,0,0,0,0,1,0,1,1
494,1,Theft,0,1,93.05462121963501,0.0,0.0,0.0,12.123947092766567,0.0,12.123947092766567,0,0,0,0,1,0,1,1
495,1,Theft,0,1,36.01926255226135,0.0,0.0,0.0,16.734753655596514,0.0,16.734753655596514,0,0,0,0,1,0,1,1
496,1,Theft,0,1,60.03586554527283,0.0,0.0,0.0,19.31464527945272,0.0,19.31464527945272,0,0,0,0,1,0,1,1
497,1,Theft,0,1,21.023218393325806,0.0,0.0,0.0,15.969977463327165,0.0,15.969977463327165,0,0,0,0,1,0,1,1
498,1,Theft,0,1,88.03373599052429,0.0,0.0,0.0,15.78121275582494,0.0,15.78121275582494,0,0,0,0,1,0,1,1
499,1,Theft,0,1,21.02434253692627,0.0,0.0,0.0,17.881880948738388,0.0,17.881880948738388,0,0,0,0,1,0,1,1
500,1,Theft,0,1,8.083088636398315,0.0,0.0,0.0,17.757825497289193,0.0,17.757825497289193,0,0,0,0,1,0,1,1
501,1,Theft,0,1,19.0237557888031,0.0,0.0,0.0,11.742519005613758,0.0,11.742519005613758,0,0,0,0,1,0,1,1
502,1,Theft,0,1,118.05307197570801,0.0,0.0,0.0,18.289521702177296,0.0,18.289521702177296,0,0,0,0,1,0,1,1
503,1,Theft,0,1,48.05211043357849,0.0,0.0,0.0,13.275984416096769,0.0,13.275984416096769,0,0,0,0,1,0,1,1
504,1,Theft,0,1,54.10070729255676,0.0,0.0,0.0,17.200795347310326,0.0,17.200795347310326,0,0,0,0,1,0,1,1
505,1,Theft,0,1,86.05281400680542,0.0,0.0,0.0,10.952554896657457,0.0,10.952554896657457,0,0,0,0,1,0,1,1
506,1,Theft,0,1,37.021488904953,0.0,0.0,0.0,17.86576282022809,0.0,17.86576282022809,0,0,0,0,1,0,1,1
507,1,Theft,0,1,31.03546142578125,0.0,0.0,0.0,19.555383499891406,0.0,19.555383499891406,0,0,0,0,1,0,1,1
508,1,Theft,0,1,11.014467239379883,0.0,0.0,0.0,16.95030766074915,0.0,16.95030766074915,0,0,0,0,1,0,1,1
509,1,Theft,0,1,9.07376503944397,0.0,0.0,0.0,13.854316945845092,0.0,13.854316945845092,0,0,0,0,1,0,1,1
510,1,Theft,0,1,9.01081371307373,0.0,0.0,0.0,11.960430857734028,0.0,11.960430857734028,0,0,0,0,1,0,1,1
511,1,Theft,0,1,168.0784637928009,0.0,0.0,0.0,14.606486870909794,0.0,14.606486870909794,0,0,0,0,1,0,1,1
512,1,Theft,0,1,9.008553981781006,0.0,0.0,0.0,11.386053550495895,0.0,11.386053550495895,0,0,0,0,1,0,1,1
513,1,Theft,0,1,120.0396134853363,0.0,0.0,0.0,11.134100374392101,0.0,11.134100374392101,0,0,0,0,1,0,1,1
514,1,Theft,0,1,43.06663942337036,0.0,0.0,0.0,14.896457658568576,0.0,14.896457658568576,0,0,0,0,1,0,1,1
515,1,Theft,0,1,22.01983952522278,0.0,0.0,0.0,10.278066984635005,0.0,10.278066984635005,0,0,0,0,1,0,1,1
516,1,Theft,0,1,10.030122518539429,0.0,0.0,0.0,17.432131569607584,0.0,17.432131569607584,0,0,0,0,1,0,1,1
517,1,Theft,0,1,12.020383358001709,0.0,0.0,0.0,17.14261274181592,0.0,17.14261274181592,0,0,0,0,1,0,1,1
518,1,Theft,0,1,41.06776261329651,0.0,0.0,0.0,15.235334551750547,0.0,15.235334551750547,0,0,0,0,1,0,1,1
519,1,Theft,0,1,9.020691394805908,0.0,0.0,0.0,16.42710531918901,0.0,16.42710531918901,0,0,0,0,1,0,1,1
520,1,Theft,0,1,22.023194789886475,0.0,0.0,0.0,11.026491621093408,0.0,11.026491621093408,0,0,0,0,1,0,1,1
521,1,Theft,0,1,10.051716566085815,0.0,0.0,0.0,13.023139460963858,0.0,13.023139460963858,0,0,0,0,1,0,1,1
522,1,Theft,0,1,127.05179262161255,0.0,0.0,0.0,12.838975418894204,0.0,12.838975418894204,0,0,0,0,1,0,1,1
523,1,Theft,0,1,21.03846549987793,0.0,0.0,0.0,13.49128591831096,0.0,13.49128591831096,0,0,0,0,1,0,1,1
524,1,Theft,0,1,40.03888440132141,0.0,0.0,0.0,16.657146815929703,0.0,16.657146815929703,0,0,0,0,1,0,1,1
525,1,Theft,0,1,12.019950866699219,0.0,0.0,0.0,17.490117233696864,0.0,17.490117233696864,0,0,0,0,1,0,1,1
526,1,Theft,0,1,30.015368938446045,0.0,0.0,0.0,10.484149366287824,0.0,10.484149366287824,0,0,0,0,1,0,1,1
527,1,Theft,0,1,108.06553959846497,0.0,0.0,0.0,16.088547018546553,0.0,16.088547018546553,0,0,0,0,1,0,1,1
528,1,Theft,0,1,20.027836799621582,0.0,0.0,0.0,16.03132501809966,0.0,16.03132501809966,0,0,0,0,1,0,1,1
529,1,Theft,0,1,8.075406551361084,0.0,0.0,0.0,11.409364949539153,0.0,11.409364949539153,0,0,0,0,1,0,1,1
530,1,Theft,0,1,42.02689218521118,0.0,0.0,0.0,19.52735636476721,0.0,19.52735636476721,0,0,0,0,1,0,1,1
531,1,Theft,0,1,42.03865051269531,0.0,0.0,0.0,16.575558583146478,0.0,16.575558583146478,0,0,0,0,1,0,1,1
532,1,Theft,0,1,22.03266739845276,0.0,0.0,0.0,14.891423544876385,0.0,14.891423544876385,0,0,0,0,1,0,1,1
533,1,Theft,0,1,10.006016492843628,0.0,0.0,0.0,17.343695668257435,0.0,17.343695668257435,0,0,0,0,1,0,1,1
534,1,Theft,0,1,12.008559703826904,0.0,0.0,0.0,16.90023975201056,0.0,16.90023975201056,0,0,0,0,1,0,1,1
535,1,Theft,0,1,53.02479553222656,0.0,0.0,0.0,16.882544560270166,0.0,16.882544560270166,0,0,0,0,1,0,1,1
536,1,Theft,0,1,32.05755925178528,0.0,0.0,0.0,13.952592026542293,0.0,13.952592026542293,0,0,0,0,1,0,1,1
537,1,Theft,0,1,29.035061836242676,0.0,0.0,0.0,18.616123479834908,0.0,18.616123479834908,0,0,0,0,1,0,1,1
538,1,Theft,0,1,21.0200092792511,0.0,0.0,0.0,17.71713639046107,0.0,17.71713639046107,0,0,0,0,1,0,1,1
539,1,Theft,0,1,8.015209913253784,0.0,0.0,0.0,11.723705961285331,0.0,11.723705961285331,0,0,0,0,1,0,1,1
540,1,Theft,0,1,27.02215600013733,0.0,0.0,0.0,19.92667465302632,0.0,19.92667465302632,0,0,0,0,1,0,1,1
541,1,Theft,0,1,10.044055223464966,0.0,0.0,0.0,14.446824749397546,0.0,14.446824749397546,0,0,0,0,1,0,1,1
542,1,Theft,0,1,31.02143669128418,0.0,0.0,0.0,18.524093990731338,0.0,18.524093990731338,0,0,0,0,1,0,1,1
543,1,Theft,0,1,80.05600810050964,0.0,0.0,0.0,18.736027176086694,0.0,18.736027176086694,0,0,0,0,1,0,1,1
544,1,Theft,0,1,114.06040692329407,0.0,0.0,0.0,12.329459089239458,0.0,12.329459089239458,0,0,0,0,1,0,1,1
545,1,Theft,0,1,44.01685285568237,0.0,0.0,0.0,18.34145590252188,0.0,18.34145590252188,0,0,0,0,1,0,1,1
